ID,UnpublishedID,ObjectNumber,UnpublishedTitle,ClassificationID,ObjectDate,ThumbPathName,ThumbFileName,ArchIDNum
23139,41685,HUMFA_35-7-20,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 628",64,07/24/1935,https://nrs.harvard.edu,urn-3:FHCL:39689236?width=170&height=170,465954671
23141,41547,HUMFA_35-7-22,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Senedjemib, Page Sene148",34,07/27/1935,https://nrs.harvard.edu,urn-3:FHCL:39690215?width=170&height=170,465957224
23143,41284,HUMFA_35-7-24a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 629 (alternate version)",64,07/28/1935,https://nrs.harvard.edu,urn-3:FHCL:39689935?width=170&height=170,465954947
23143,41686,HUMFA_35-7-24a,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 629",64,07/28/1935,https://nrs.harvard.edu,urn-3:FHCL:39689241?width=170&height=170,465954674
23146,40558,HUMFA_35-7-25b,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23147,40558,HUMFA_35-7-26,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23148,40558,HUMFA_35-7-27,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23149,40558,HUMFA_35-7-28,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23150,40558,HUMFA_35-7-29,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23151,40558,HUMFA_35-7-30,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23152,40558,HUMFA_35-7-31,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23153,40558,HUMFA_35-7-32,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23154,40558,HUMFA_35-7-33,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",57,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23155,40558,HUMFA_35-7-34,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23156,40558,HUMFA_35-7-35,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",53,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23157,40558,HUMFA_35-7-36,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Description of Addition to Cemetery en Échelon, Page AddCemEch 056ab",18,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39691487?width=170&height=170,465955640
23160,39995,HUMFA_35-7-39,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Senedjemib, Page Sene132",84,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39690087?width=170&height=170,465957176
23160,41306,HUMFA_35-7-39,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 692 (alternate version)",84,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39690434?width=170&height=170,465955136
23160,41707,HUMFA_35-7-39,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 692",84,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39689712?width=170&height=170,465954863
23162,39877,HUMFA_35-7-41,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 346",34,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39686718?width=170&height=170,465953282
23162,39995,HUMFA_35-7-41,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Senedjemib, Page Sene132",34,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39690087?width=170&height=170,465957176
23162,40650,HUMFA_35-7-41,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 346 (alternate version)",34,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39690084?width=170&height=170,465952622
23163,39995,HUMFA_35-7-42,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, GN2–Additional Material: Senedjemib, Page Sene132",108,07/29/1935,https://nrs.harvard.edu,urn-3:FHCL:39690087?width=170&height=170,465957176
23171,40058,HUMFA_35-8-7,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 381",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686857?width=170&height=170,465953387
23171,40642,HUMFA_35-8-7,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 381 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690366?width=170&height=170,465952727
23172,40596,HUMFA_35-8-8,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 344 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690069?width=170&height=170,465952616
23172,40597,HUMFA_35-8-8,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 345 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690077?width=170&height=170,465952619
23172,41875,HUMFA_35-8-8,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 344",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686710?width=170&height=170,465953276
23172,41876,HUMFA_35-8-8,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 345",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686714?width=170&height=170,465953279
23173,41313,HUMFA_35-8-9,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 375 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690318?width=170&height=170,465952709
23173,41883,HUMFA_35-8-9,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 375",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686833?width=170&height=170,465953369
23175,40596,HUMFA_35-8-11,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 344 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690069?width=170&height=170,465952616
23175,40597,HUMFA_35-8-11,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 345 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690077?width=170&height=170,465952619
23175,41875,HUMFA_35-8-11,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 344",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686710?width=170&height=170,465953276
23175,41876,HUMFA_35-8-11,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 345",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686714?width=170&height=170,465953279
23180,40599,HUMFA_35-8-16,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690278?width=170&height=170,465952694
23180,41878,HUMFA_35-8-16,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686813?width=170&height=170,465953354
23181,40599,HUMFA_35-8-17,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690278?width=170&height=170,465952694
23181,41878,HUMFA_35-8-17,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686813?width=170&height=170,465953354
23182,40599,HUMFA_35-8-18,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690278?width=170&height=170,465952694
23182,41878,HUMFA_35-8-18,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686813?width=170&height=170,465953354
23183,40599,HUMFA_35-8-19,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690278?width=170&height=170,465952694
23183,41878,HUMFA_35-8-19,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686813?width=170&height=170,465953354
23184,41310,HUMFA_35-8-20,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 372 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690294?width=170&height=170,465952700
23184,41880,HUMFA_35-8-20,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 372",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686821?width=170&height=170,465953360
23185,41310,HUMFA_35-8-21,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 372 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690294?width=170&height=170,465952700
23185,41880,HUMFA_35-8-21,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 372",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686821?width=170&height=170,465953360
23186,40599,HUMFA_35-8-22,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690278?width=170&height=170,465952694
23186,40953,HUMFA_35-8-22,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 362",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686781?width=170&height=170,465953330
23186,41181,HUMFA_35-8-22,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 362 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690214?width=170&height=170,465952670
23186,41878,HUMFA_35-8-22,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 370",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686813?width=170&height=170,465953354
23187,40953,HUMFA_35-8-23,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 362",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686781?width=170&height=170,465953330
23187,41181,HUMFA_35-8-23,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 362 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690214?width=170&height=170,465952670
23188,40957,HUMFA_35-8-24,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 366",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39686797?width=170&height=170,465953342
23188,41185,HUMFA_35-8-24,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 366 (alternate version)",34,08/04/1935 - 08/10/1935,https://nrs.harvard.edu,urn-3:FHCL:39690245?width=170&height=170,465952682
23190,40329,GEM_13052,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 013",18,08/08/1935,https://nrs.harvard.edu,urn-3:FHCL:39687510?width=170&height=170,465955985
23190,41257,GEM_13052,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Appendix A: Cemetery en Échelon, Page ApxA 013 (alternate version)",18,08/08/1935,https://nrs.harvard.edu,urn-3:FHCL:39687966?width=170&height=170,465956213
23190,41653,GEM_13052,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 234 (alternate version)",18,08/08/1935,https://nrs.harvard.edu,urn-3:FHCL:39689211?width=170&height=170,465952280
23190,41840,GEM_13052,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 234",18,08/08/1935,https://nrs.harvard.edu,urn-3:FHCL:39686282?width=170&height=170,465952955
23211,41310,HUMFA_35-8-40,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 372 (alternate version)",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39690294?width=170&height=170,465952700
23211,41880,HUMFA_35-8-40,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 11: The Funerary Equipment Found in Burial Chambers, Page 372",34,"08/16/1935, 08/17/1935",https://nrs.harvard.edu,urn-3:FHCL:39686821?width=170&height=170,465953360
23212,40421,HUMFA_35-8-54d,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 652 (alternate version)",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39690118?width=170&height=170,465955016
23212,40475,HUMFA_35-8-54d,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 653 (alternate version)",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39690126?width=170&height=170,465955019
23212,40764,HUMFA_35-8-54d,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 652",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39689394?width=170&height=170,465954743
23212,40765,HUMFA_35-8-54d,"A History of the Giza Necropolis II, Unpublished 1942 Manuscript, Chapter 13: The Funerary Equipment Found in Burial Chambers: Miscellaneous Objects Continued, Page 653",95,08/21/1935,https://nrs.harvard.edu,urn-3:FHCL:39689401?width=170&height=170,465954746
